4_55406  A06W  -21.9780  -176.3060  172.1600  0.426678  0.002248  0.028237  17.40
4_55406  C03W  -21.9780  -176.3060  172.1600  0.413335  0.002134  0.028120  14.61
4_55406  A01  -21.9780  -176.3060  172.1600  0.285601  0.002136  0.027334  11.06
4_55406  B02  -21.9780  -176.3060  172.1600  0.467346  0.002266  0.029414  11.84
4_55406  C15  -21.9780  -176.3060  172.1600  0.500605  0.004130  0.037915  13.78
4_55406  C07W  -21.9780  -176.3060  172.1600  0.569384  0.004897  0.041283  15.71
4_55406  A11  -21.9780  -176.3060  172.1600  0.464801  0.003104  0.032961  16.64
4_55406  A13  -21.9780  -176.3060  172.1600  0.510038  0.003030  0.031884  16.08
4_55406  B10  -21.9780  -176.3060  172.1600  0.589929  0.004867  0.041408  14.31
4_55406  C16W  -21.9780  -176.3060  172.1600  0.417776  0.002756  0.031276  13.42
4_55406  B12  -21.9780  -176.3060  172.1600  0.581373  0.004659  0.039331  13.67
4_55406  B06  -21.9780  -176.3060  172.1600  0.610383  0.005599  0.046789  15.60
4_55406  C06  -21.9780  -176.3060  172.1600  0.441598  0.002402  0.029595  16.16
4_55406  A09  -21.9780  -176.3060  172.1600  0.415345  0.002419  0.029325  16.12
4_55406  B07W  -21.9780  -176.3060  172.1600  0.664279  0.004550  0.040214  16.95
4_55406  C17W  -21.9780  -176.3060  172.1600  0.501346  0.003371  0.034583  13.56
4_55406  B03  -21.9780  -176.3060  172.1600  0.579257  0.003547  0.035568  14.83
4_55406  B08  -21.9780  -176.3060  172.1600  0.643405  0.005647  0.044769  16.29
4_55406  B05W  -21.9780  -176.3060  172.1600  0.515544  0.003402  0.035489  13.25
4_55406  C11W  -21.9780  -176.3060  172.1600  0.404389  0.002134  0.027888  15.34
4_55415  B11W  -19.8660  -177.4730  414.1080  0.453037  0.004196  0.034556  8.59
4_55415  C01W  -19.8660  -177.4730  414.1080  0.207785  0.001897  0.023393  3.52
4_55415  B01W  -19.8660  -177.4730  414.1080  0.232008  0.001901  0.022967  3.88
4_55415  A07  -19.8660  -177.4730  414.1080  0.534287  0.007147  0.045922  9.65
4_55415  EUAP  -19.8660  -177.4730  414.1080  0.119872  0.001894  0.023880  1.94
4_55415  C09W  -19.8660  -177.4730  414.1080  0.524030  0.003763  0.034235  9.66
4_55415  C13  -19.8660  -177.4730  414.1080  0.565200  0.004274  0.034448  10.56
4_55415  C08W  -19.8660  -177.4730  414.1080  0.518157  0.004047  0.033518  9.63
4_55415  B04W  -19.8660  -177.4730  414.1080  0.418691  0.002656  0.027288  7.40
4_55415  FOA  -19.8660  -177.4730  414.1080  0.117260  0.001897  0.023461  1.85
4_55415  B09W  -19.8660  -177.4730  414.1080  0.385130  0.006580  0.042318  7.21
4_55415  C02  -19.8660  -177.4730  414.1080  0.414716  0.003318  0.030659  7.35
4_55415  N03W  -19.8660  -177.4730  414.1080  0.509139  0.003843  0.033618  9.37
4_55415  C10W  -19.8660  -177.4730  414.1080  0.591066  0.004128  0.035696  10.81
4_55415  C03W  -19.8660  -177.4730  414.1080  0.438456  0.002738  0.028858  7.69
4_55415  B02  -19.8660  -177.4730  414.1080  0.313682  0.002996  0.028986  5.34
4_55415  C07W  -19.8660  -177.4730  414.1080  0.547480  0.003737  0.032939  10.19
4_55415  A11  -19.8660  -177.4730  414.1080  0.402247  0.003269  0.030812  7.57
4_55415  B10  -19.8660  -177.4730  414.1080  0.424151  0.003976  0.033518  7.96
4_55415  C16W  -19.8660  -177.4730  414.1080  0.476051  0.003593  0.035696  9.15
4_55415  B13  -19.8660  -177.4730  414.1080  0.490289  0.004083  0.035938  9.54
4_55415  VABL  -19.8660  -177.4730  414.1080  0.641140  0.006474  0.048108  10.23
4_55415  B12  -19.8660  -177.4730  414.1080  0.597508  0.004652  0.036565  11.50
4_55415  MOAL  -19.8660  -177.4730  414.1080  0.559024  0.004813  0.036825  9.29
4_55415  C06  -19.8660  -177.4730  414.1080  0.529908  0.004035  0.037226  9.54
4_55415  A09  -19.8660  -177.4730  414.1080  0.439256  0.004938  0.040807  8.09
4_55415  B07W  -19.8660  -177.4730  414.1080  0.536172  0.003800  0.032478  9.90
4_55415  C17W  -19.8660  -177.4730  414.1080  0.548435  0.004234  0.036437  10.83
4_55415  LBSA  -19.8660  -177.4730  414.1080  0.648577  0.005295  0.038971  8.56
4_55415  B03  -19.8660  -177.4730  414.1080  0.357551  0.003239  0.030214  6.25
4_55415  B05W  -19.8660  -177.4730  414.1080  0.427859  0.003453  0.031125  7.68
4_55415  B08  -19.8660  -177.4730  414.1080  0.563521  0.004412  0.035459  10.46
4_55415  N01W  -19.8660  -177.4730  414.1080  0.450714  0.003461  0.029378  7.80
4_55415  C11W  -19.8660  -177.4730  414.1080  0.549918  0.004303  0.035459  9.96
4_55427  C01W  -23.0468  -178.9940  540.2310  0.276542  0.001985  0.022575  3.29
4_55427  FONI  -23.0468  -178.9940  540.2310  0.167442  0.003683  0.030418  1.90
4_55427  A07  -23.0468  -178.9940  540.2310  0.453494  0.003809  0.030589  6.12
4_55427  A03  -23.0468  -178.9940  540.2310  0.351971  0.002712  0.026436  4.65
4_55427  C08W  -23.0468  -178.9940  540.2310  0.504766  0.004320  0.036842  6.24
4_55427  A05  -23.0468  -178.9940  540.2310  0.462485  0.006285  0.042192  6.18
4_55427  S01W  -23.0468  -178.9940  540.2310  0.231532  0.002116  0.022931  3.16
4_55427  C02  -23.0468  -178.9940  540.2310  0.454107  0.006205  0.040895  5.52
4_55427  C03W  -23.0468  -178.9940  540.2310  0.342306  0.002522  0.027314  4.31
4_55427  A02W  -23.0468  -178.9940  540.2310  0.247785  0.001883  0.021510  3.26
4_55427  C15  -23.0468  -178.9940  540.2310  0.440980  0.004701  0.034393  5.51
4_55427  B02  -23.0468  -178.9940  540.2310  0.353358  0.003063  0.030249  4.07
4_55427  C05W  -23.0468  -178.9940  540.2310  0.445733  0.003848  0.031682  5.59
4_55427  A10W  -23.0468  -178.9940  540.2310  0.388832  0.003525  0.028017  5.31
4_55427  C16W  -23.0468  -178.9940  540.2310  0.404905  0.003306  0.028922  5.31
4_55427  A14W  -23.0468  -178.9940  540.2310  0.249787  0.002704  0.026054  3.54
4_55427  VABL  -23.0468  -178.9940  540.2310  0.431241  0.004514  0.033451  4.48
4_55427  A09  -23.0468  -178.9940  540.2310  0.437554  0.004668  0.034393  5.93
4_55427  PNGI  -23.0468  -178.9940  540.2310  0.166293  0.001878  0.021943  1.80
4_55427  C17W  -23.0468  -178.9940  540.2310  0.370128  0.002872  0.027192  4.81
4_55427  B03  -23.0468  -178.9940  540.2310  0.410848  0.006476  0.044930  4.76
4_55427  C11W  -23.0468  -178.9940  540.2310  0.448659  0.004838  0.036110  5.88
4_55428  B01W  -19.0323  -177.2000  590.5010  0.242507  0.002287  0.022044  3.23
4_55428  EUAP  -19.0323  -177.2000  590.5010  0.084146  0.002001  0.021651  1.06
4_55428  C09W  -19.0323  -177.2000  590.5010  0.498915  0.004902  0.036399  6.87
4_55428  FOA  -19.0323  -177.2000  590.5010  0.106872  0.002043  0.020676  1.38
4_55428  C03W  -19.0323  -177.2000  590.5010  0.362901  0.003734  0.036565  4.85
4_55428  A01  -19.0323  -177.2000  590.5010  0.208113  0.002029  0.020265  2.66
4_55428  B02  -19.0323  -177.2000  590.5010  0.358206  0.003183  0.026930  4.80
4_55428  C05W  -19.0323  -177.2000  590.5010  0.403485  0.004232  0.032152  5.50
4_55428  A14W  -19.0323  -177.2000  590.5010  0.402007  0.003534  0.029633  5.51
4_55428  B06  -19.0323  -177.2000  590.5010  0.396676  0.004020  0.031815  5.56
4_55428  PNGI  -19.0323  -177.2000  590.5010  0.109880  0.002024  0.020497  1.42
4_55428  N01W  -19.0323  -177.2000  590.5010  0.367911  0.002938  0.027626  5.14
4_55430  B11W  -18.5747  -177.2830  587.4040  0.390105  0.007572  0.048229  5.51
4_55430  C01W  -18.5747  -177.2830  587.4040  0.268162  0.007960  0.050238  3.47
4_55430  B01W  -18.5747  -177.2830  587.4040  0.211187  0.002947  0.029927  2.77
4_55430  A03  -18.5747  -177.2830  587.4040  0.420835  0.008155  0.052218  5.35
4_55430  C09W  -18.5747  -177.2830  587.4040  0.466167  0.007563  0.047311  6.28
4_55430  A12W  -18.5747  -177.2830  587.4040  0.334561  0.003714  0.034192  4.47
4_55430  C08W  -18.5747  -177.2830  587.4040  0.490278  0.007358  0.043397  6.72
4_55430  B04W  -18.5747  -177.2830  587.4040  0.349775  0.008680  0.053784  4.74
4_55430  NADI  -18.5747  -177.2830  587.4040  0.335151  0.006364  0.044102  3.73
4_55430  B09W  -18.5747  -177.2830  587.4040  0.482887  0.010716  0.054115  6.78
4_55430  FOA  -18.5747  -177.2830  587.4040  0.093614  0.008511  0.046234  1.20
4_55430  C02  -18.5747  -177.2830  587.4040  0.396902  0.003580  0.033148  5.28
4_55430  C10W  -18.5747  -177.2830  587.4040  0.538860  0.007675  0.050238  7.18
4_55430  A06W  -18.5747  -177.2830  587.4040  0.510802  0.008943  0.053784  6.63
4_55430  C03W  -18.5747  -177.2830  587.4040  0.348490  0.003121  0.031188  4.53
4_55430  A02W  -18.5747  -177.2830  587.4040  0.247001  0.002504  0.027805  3.11
4_55430  C15  -18.5747  -177.2830  587.4040  0.485464  0.006168  0.043745  6.79
4_55430  B02  -18.5747  -177.2830  587.4040  0.340023  0.003549  0.032697  4.50
4_55430  N02W  -18.5747  -177.2830  587.4040  0.415929  0.007421  0.044654  5.97
4_55430  C05W  -18.5747  -177.2830  587.4040  0.371234  0.003824  0.034448  4.96
4_55430  A11  -18.5747  -177.2830  587.4040  0.479068  0.007591  0.049456  6.36
4_55430  B10  -18.5747  -177.2830  587.4040  0.424187  0.004996  0.039003  5.96
4_55430  A14W  -18.5747  -177.2830  587.4040  0.357323  0.003677  0.034887  4.79
4_55430  B13  -18.5747  -177.2830  587.4040  0.359383  0.004170  0.037038  5.18
4_55430  VABL  -18.5747  -177.2830  587.4040  0.404361  0.004535  0.037038  5.57
4_55430  MOAL  -18.5747  -177.2830  587.4040  0.341166  0.007038  0.042561  4.56
4_55430  B06  -18.5747  -177.2830  587.4040  0.420695  0.007789  0.048709  5.80
4_55430  C06  -18.5747  -177.2830  587.4040  0.499450  0.007016  0.048709  6.57
4_55430  A09  -18.5747  -177.2830  587.4040  0.454549  0.005086  0.042724  5.96
4_55430  B14W  -18.5747  -177.2830  587.4040  0.308246  0.003827  0.034025  4.44
4_55430  LBSA  -18.5747  -177.2830  587.4040  0.514797  0.006263  0.043570  6.33
4_55430  A08W  -18.5747  -177.2830  587.4040  0.464640  0.007188  0.048467  6.08
4_55430  B03  -18.5747  -177.2830  587.4040  0.282797  0.007940  0.048954  3.79
4_55430  B05W  -18.5747  -177.2830  587.4040  0.319876  0.004287  0.036111  4.37
4_55430  CICA  -18.5747  -177.2830  587.4040  0.374633  0.005230  0.039256  5.14
4_55430  N01W  -18.5747  -177.2830  587.4040  0.460134  0.007138  0.048954  6.38
4_55430  C11W  -18.5747  -177.2830  587.4040  0.542379  0.005767  0.042889  7.14
4_55439  B11W  -18.3441  -177.4690  617.0010  0.391825  0.004983  0.036742  5.26
4_55439  B01W  -18.3441  -177.4690  617.0010  0.241804  0.001935  0.022692  3.01
4_55439  FONI  -18.3441  -177.4690  617.0010  0.086960  0.001931  0.023053  1.07
4_55439  C09W  -18.3441  -177.4690  617.0010  0.463933  0.004059  0.034290  5.95
4_55439  A05  -18.3441  -177.4690  617.0010  0.521914  0.005339  0.039635  6.40
4_55439  C08W  -18.3441  -177.4690  617.0010  0.478742  0.004446  0.035331  6.23
4_55439  B04W  -18.3441  -177.4690  617.0010  0.353538  0.003352  0.030972  4.55
4_55439  TNGA  -18.3441  -177.4690  617.0010  0.131316  0.001935  0.022660  1.59
4_55439  C02  -18.3441  -177.4690  617.0010  0.383144  0.003003  0.029391  4.85
4_55439  A06W  -18.3441  -177.4690  617.0010  0.488445  0.005542  0.039807  6.01
4_55439  C03W  -18.3441  -177.4690  617.0010  0.386175  0.003733  0.033439  4.78
4_55439  A02W  -18.3441  -177.4690  617.0010  0.260496  0.001934  0.022788  3.13
4_55439  N02W  -18.3441  -177.4690  617.0010  0.384853  0.003389  0.030038  5.26
4_55439  C07W  -18.3441  -177.4690  617.0010  0.444469  0.004205  0.034627  5.87
4_55439  A11  -18.3441  -177.4690  617.0010  0.476722  0.005556  0.040701  6.02
4_55439  B10  -18.3441  -177.4690  617.0010  0.387544  0.004847  0.036742  5.18
4_55439  A14W  -18.3441  -177.4690  617.0010  0.320376  0.002954  0.028718  4.10
4_55439  B13  -18.3441  -177.4690  617.0010  0.379473  0.003418  0.032089  5.21
4_55439  B12  -18.3441  -177.4690  617.0010  0.424412  0.003966  0.032552  5.75
4_55439  B06  -18.3441  -177.4690  617.0010  0.394784  0.005174  0.038491  5.17
4_55439  A09  -18.3441  -177.4690  617.0010  0.448937  0.003976  0.035331  5.62
4_55439  B07W  -18.3441  -177.4690  617.0010  0.477508  0.004181  0.034741  6.32
4_55439  B14W  -18.3441  -177.4690  617.0010  0.331939  0.003130  0.028915  4.57
4_55439  B03  -18.3441  -177.4690  617.0010  0.331356  0.003322  0.030038  4.23
4_55439  B08  -18.3441  -177.4690  617.0010  0.503941  0.004780  0.036340  6.69
4_55439  B05W  -18.3441  -177.4690  617.0010  0.292082  0.003127  0.029461  3.79
4_55439  C11W  -18.3441  -177.4690  617.0010  0.516855  0.004845  0.036080  6.46
4_55441  EUAP  -17.1785  -174.7450  290.5480  0.100951  0.003057  0.030848  1.49
4_55441  B01W  -17.1785  -174.7450  290.5480  0.230854  0.003056  0.030891  4.27
4_55441  C08W  -17.1785  -174.7450  290.5480  0.603890  0.008037  0.048564  10.37
4_55441  B04W  -17.1785  -174.7450  290.5480  0.515390  0.009910  0.062032  9.71
4_55441  A01  -17.1785  -174.7450  290.5480  0.167563  0.003058  0.030760  2.32
4_55441  B12  -17.1785  -174.7450  290.5480  0.532632  0.008721  0.059056  9.67
4_55441  B06  -17.1785  -174.7450  290.5480  0.457848  0.009209  0.057864  8.59
4_55441  PNGI  -17.1785  -174.7450  290.5480  0.074223  0.003062  0.030545  1.43
4_55441  B05W  -17.1785  -174.7450  290.5480  0.494431  0.004622  0.040519  9.30
4_55441  N01W  -17.1785  -174.7450  290.5480  0.450310  0.004738  0.039654  9.89
4_55449  C01W  -17.2353  -178.4940  577.9460  0.259554  0.002186  0.023630  2.95
4_55449  C09W  -17.2353  -178.4940  577.9460  0.505502  0.006307  0.040732  6.02
4_55449  B04W  -17.2353  -178.4940  577.9460  0.423821  0.003327  0.029145  5.10
4_55449  TNGA  -17.2353  -178.4940  577.9460  0.172888  0.002068  0.021690  1.92
4_55449  FOA  -17.2353  -178.4940  577.9460  0.215820  0.002031  0.024818  2.44
4_55449  C02  -17.2353  -178.4940  577.9460  0.482129  0.004443  0.039998  5.67
4_55449  C10W  -17.2353  -178.4940  577.9460  0.553856  0.005637  0.038325  6.49
4_55449  C03W  -17.2353  -178.4940  577.9460  0.455528  0.004226  0.035525  5.17
4_55449  B02  -17.2353  -178.4940  577.9460  0.417879  0.003791  0.032186  4.88
4_55449  N02W  -17.2353  -178.4940  577.9460  0.438780  0.003956  0.032186  5.72
4_55449  A10W  -17.2353  -178.4940  577.9460  0.484380  0.004591  0.034681  5.59
4_55449  C16W  -17.2353  -178.4940  577.9460  0.437452  0.004112  0.035651  5.29
4_55449  B06  -17.2353  -178.4940  577.9460  0.484325  0.004530  0.038169  5.95
4_55449  A09  -17.2353  -178.4940  577.9460  0.501580  0.004350  0.035906  5.82
4_55449  B07W  -17.2353  -178.4940  577.9460  0.479088  0.004566  0.034003  5.94
4_55449  PNGI  -17.2353  -178.4940  577.9460  0.167031  0.002036  0.024242  1.88
4_55449  LBSA  -17.2353  -178.4940  577.9460  0.582020  0.004322  0.030958  7.98
4_55449  B03  -17.2353  -178.4940  577.9460  0.473540  0.003895  0.031731  5.63
4_55449  B08  -17.2353  -178.4940  577.9460  0.505792  0.006963  0.043427  6.30
4_55449  B05W  -17.2353  -178.4940  577.9460  0.417468  0.006267  0.041912  5.06
4_55449  N01W  -17.2353  -178.4940  577.9460  0.446591  0.003757  0.031295  5.58
4_55455  B11W  -21.2819  -177.7380  499.1100  0.528124  0.004531  0.036013  8.06
4_55455  C01W  -21.2819  -177.7380  499.1100  0.178507  0.001572  0.020408  2.63
4_55455  A07  -21.2819  -177.7380  499.1100  0.439946  0.003186  0.028697  7.12
4_55455  FONI  -21.2819  -177.7380  499.1100  0.123208  0.001571  0.020704  1.74
4_55455  A03  -21.2819  -177.7380  499.1100  0.347775  0.002099  0.023654  5.48
4_55455  C09W  -21.2819  -177.7380  499.1100  0.471456  0.002831  0.026676  7.44
4_55455  EUAP  -21.2819  -177.7380  499.1100  0.113263  0.001572  0.020525  1.67
4_55455  A12W  -21.2819  -177.7380  499.1100  0.312446  0.002228  0.023791  5.20
4_55455  C13  -21.2819  -177.7380  499.1100  0.458288  0.003132  0.027631  7.23
4_55455  A05  -21.2819  -177.7380  499.1100  0.446743  0.002845  0.027141  7.14
4_55455  B04W  -21.2819  -177.7380  499.1100  0.346244  0.002748  0.026939  5.11
4_55455  C08W  -21.2819  -177.7380  499.1100  0.508136  0.003919  0.036336  7.93
4_55455  C02  -21.2819  -177.7380  499.1100  0.425764  0.002371  0.025246  6.46
4_55455  A06W  -21.2819  -177.7380  499.1100  0.426931  0.003099  0.026611  6.88
4_55455  C10W  -21.2819  -177.7380  499.1100  0.550668  0.004567  0.034519  8.75
4_55455  C03W  -21.2819  -177.7380  499.1100  0.352510  0.002053  0.022881  5.47
4_55455  A02W  -21.2819  -177.7380  499.1100  0.255029  0.001573  0.020321  3.98
4_55455  C15  -21.2819  -177.7380  499.1100  0.321306  0.002707  0.026112  5.06
4_55455  B02  -21.2819  -177.7380  499.1100  0.353684  0.002273  0.025246  5.12
4_55455  C07W  -21.2819  -177.7380  499.1100  0.537046  0.003590  0.030268  8.26
4_55455  C05W  -21.2819  -177.7380  499.1100  0.439613  0.003222  0.028697  6.85
4_55455  A11  -21.2819  -177.7380  499.1100  0.322958  0.002166  0.023388  5.32
4_55455  A10W  -21.2819  -177.7380  499.1100  0.359925  0.002750  0.025137  5.89
4_55455  B10  -21.2819  -177.7380  499.1100  0.513929  0.003546  0.030173  7.80
4_55455  C16W  -21.2819  -177.7380  499.1100  0.354820  0.002382  0.024561  5.74
4_55455  B13  -21.2819  -177.7380  499.1100  0.436281  0.003073  0.030653  6.63
4_55455  B12  -21.2819  -177.7380  499.1100  0.471546  0.003936  0.031470  7.21
4_55455  MOAL  -21.2819  -177.7380  499.1100  0.283767  0.003239  0.028380  3.86
4_55455  B06  -21.2819  -177.7380  499.1100  0.443512  0.002734  0.026172  6.65
4_55455  C06  -21.2819  -177.7380  499.1100  0.437244  0.002927  0.028778  6.92
4_55455  A09  -21.2819  -177.7380  499.1100  0.404944  0.002514  0.026806  6.63
4_55455  PNGI  -21.2819  -177.7380  499.1100  0.160528  0.001571  0.020644  2.18
4_55455  C17W  -21.2819  -177.7380  499.1100  0.370945  0.002264  0.024215  5.99
4_55455  LBSA  -21.2819  -177.7380  499.1100  0.527478  0.007201  0.041764  5.77
4_55455  A08W  -21.2819  -177.7380  499.1100  0.401583  0.003375  0.029108  6.54
4_55455  B03  -21.2819  -177.7380  499.1100  0.356072  0.002321  0.024663  5.21
4_55455  B08  -21.2819  -177.7380  499.1100  0.569531  0.005097  0.042015  8.63
4_55455  B05W  -21.2819  -177.7380  499.1100  0.404831  0.002522  0.025639  6.03
4_55455  N01W  -21.2819  -177.7380  499.1100  0.445232  0.002761  0.027073  6.23
4_55455  C11W  -21.2819  -177.7380  499.1100  0.427893  0.004046  0.031685  6.85
4_55465  B11W  -17.4655  -178.6370  541.1470  0.435560  0.004614  0.040244  5.85
4_55465  A07  -17.4655  -178.6370  541.1470  0.351817  0.004644  0.038400  4.18
4_55465  B01W  -17.4655  -178.6370  541.1470  0.418817  0.004037  0.038690  5.00
4_55465  A03  -17.4655  -178.6370  541.1470  0.408078  0.006415  0.047562  4.69
4_55465  C09W  -17.4655  -178.6370  541.1470  0.436659  0.004984  0.039600  5.45
4_55465  C13  -17.4655  -178.6370  541.1470  0.431800  0.005042  0.042253  5.47
4_55465  A05  -17.4655  -178.6370  541.1470  0.508535  0.006360  0.045845  5.92
4_55465  S01W  -17.4655  -178.6370  541.1470  0.258057  0.002447  0.029834  2.86
4_55465  TNGA  -17.4655  -178.6370  541.1470  0.148658  0.004122  0.037390  1.70
4_55465  B09W  -17.4655  -178.6370  541.1470  0.473348  0.005375  0.040920  6.28
4_55465  C02  -17.4655  -178.6370  541.1470  0.521545  0.004514  0.041271  6.35
4_55465  N03W  -17.4655  -178.6370  541.1470  0.335715  0.003268  0.032890  4.92
4_55465  C10W  -17.4655  -178.6370  541.1470  0.472609  0.005238  0.040465  5.80
4_55465  A06W  -17.4655  -178.6370  541.1470  0.386416  0.005075  0.040465  4.57
4_55465  C03W  -17.4655  -178.6370  541.1470  0.434992  0.004644  0.038400  5.14
4_55465  A02W  -17.4655  -178.6370  541.1470  0.316601  0.002454  0.030061  3.60
4_55465  B02  -17.4655  -178.6370  541.1470  0.450027  0.007164  0.052379  5.44
4_55465  N02W  -17.4655  -178.6370  541.1470  0.435290  0.004145  0.037043  6.04
4_55465  C07W  -17.4655  -178.6370  541.1470  0.455007  0.004787  0.046341  5.87
4_55465  C05W  -17.4655  -178.6370  541.1470  0.467753  0.005205  0.040354  5.70
4_55465  A11  -17.4655  -178.6370  541.1470  0.408898  0.004461  0.039811  5.10
4_55465  A10W  -17.4655  -178.6370  541.1470  0.333077  0.006883  0.048116  4.09
4_55465  B10  -17.4655  -178.6370  541.1470  0.484830  0.005205  0.040354  6.46
4_55465  C16W  -17.4655  -178.6370  541.1470  0.378946  0.004142  0.037748  4.87
4_55465  A14W  -17.4655  -178.6370  541.1470  0.322021  0.002959  0.032830  4.27
4_55465  B13  -17.4655  -178.6370  541.1470  0.375101  0.004500  0.044156  5.33
4_55465  VABL  -17.4655  -178.6370  541.1470  0.406804  0.003656  0.034853  6.31
4_55465  B12  -17.4655  -178.6370  541.1470  0.320218  0.004440  0.038210  4.38
4_55465  B06  -17.4655  -178.6370  541.1470  0.484461  0.005340  0.040805  6.16
4_55465  C06  -17.4655  -178.6370  541.1470  0.389160  0.007561  0.054163  4.65
4_55465  A09  -17.4655  -178.6370  541.1470  0.378412  0.006561  0.044598  4.60
4_55465  B14W  -17.4655  -178.6370  541.1470  0.369154  0.004078  0.038023  5.48
4_55465  B03  -17.4655  -178.6370  541.1470  0.461486  0.006529  0.049084  5.68
4_55465  B05W  -17.4655  -178.6370  541.1470  0.470831  0.004174  0.041153  5.91
4_55465  N01W  -17.4655  -178.6370  541.1470  0.493719  0.004623  0.042510  6.38
4_55466  B11W  -21.2682  -178.4230  610.9970  0.543111  0.006221  0.046050  6.91
4_55466  C01W  -21.2682  -178.4230  610.9970  0.266520  0.002114  0.027071  3.31
4_55466  A07  -21.2682  -178.4230  610.9970  0.427356  0.004545  0.038609  5.69
4_55466  B01W  -21.2682  -178.4230  610.9970  0.334604  0.002677  0.030745  4.04
4_55466  A03  -21.2682  -178.4230  610.9970  0.415575  0.002823  0.031377  5.48
4_55466  EUAP  -21.2682  -178.4230  610.9970  0.162632  0.002090  0.026958  2.01
4_55466  C09W  -21.2682  -178.4230  610.9970  0.417625  0.005062  0.040505  5.48
4_55466  C13  -21.2682  -178.4230  610.9970  0.482201  0.004745  0.039289  6.29
4_55466  A05  -21.2682  -178.4230  610.9970  0.545393  0.004365  0.039289  7.25
4_55466  C08W  -21.2682  -178.4230  610.9970  0.525727  0.004838  0.040378  6.79
4_55466  S01W  -21.2682  -178.4230  610.9970  0.304707  0.002087  0.027620  4.01
4_55466  FOA  -21.2682  -178.4230  610.9970  0.207767  0.002087  0.029343  2.38
4_55466  C02  -21.2682  -178.4230  610.9970  0.440690  0.004690  0.040128  5.59
4_55466  A06W  -21.2682  -178.4230  610.9970  0.464425  0.003968  0.035761  6.20
4_55466  C10W  -21.2682  -178.4230  610.9970  0.485890  0.004808  0.037756  6.38
4_55466  C03W  -21.2682  -178.4230  610.9970  0.393398  0.003139  0.033039  5.07
4_55466  A02W  -21.2682  -178.4230  610.9970  0.320533  0.002089  0.027071  4.18
4_55466  A01  -21.2682  -178.4230  610.9970  0.266316  0.002090  0.026958  3.43
4_55466  C15  -21.2682  -178.4230  610.9970  0.441781  0.004438  0.038391  5.78
4_55466  B02  -21.2682  -178.4230  610.9970  0.433460  0.004400  0.040378  5.31
4_55466  N02W  -21.2682  -178.4230  610.9970  0.617841  0.008227  0.054747  7.50
4_55466  C05W  -21.2682  -178.4230  610.9970  0.449659  0.004099  0.037451  5.81
4_55466  A11  -21.2682  -178.4230  610.9970  0.411728  0.003970  0.035080  5.62
4_55466  A10W  -21.2682  -178.4230  610.9970  0.397508  0.004262  0.037654  5.36
4_55466  C16W  -21.2682  -178.4230  610.9970  0.418382  0.003805  0.035501  5.66
4_55466  A14W  -21.2682  -178.4230  610.9970  0.294076  0.002883  0.030470  4.14
4_55466  VABL  -21.2682  -178.4230  610.9970  0.417633  0.004386  0.038176  4.84
4_55466  B12  -21.2682  -178.4230  610.9970  0.617625  0.005888  0.044794  7.88
4_55466  MOAL  -21.2682  -178.4230  610.9970  0.323406  0.004687  0.039289  4.12
4_55466  B06  -21.2682  -178.4230  610.9970  0.544428  0.004876  0.041427  6.84
4_55466  C06  -21.2682  -178.4230  610.9970  0.410866  0.003805  0.036483  5.34
4_55466  A09  -21.2682  -178.4230  610.9970  0.402605  0.004747  0.039883  5.43
4_55466  B07W  -21.2682  -178.4230  610.9970  0.546733  0.005582  0.043012  6.88
4_55466  B14W  -21.2682  -178.4230  610.9970  0.412661  0.004098  0.037054  5.43
4_55466  C17W  -21.2682  -178.4230  610.9970  0.412374  0.003674  0.036116  5.57
4_55466  B03  -21.2682  -178.4230  610.9970  0.407198  0.003449  0.034673  5.03
4_55466  B08  -21.2682  -178.4230  610.9970  0.664993  0.006423  0.046429  8.40
4_55466  B05W  -21.2682  -178.4230  610.9970  0.497407  0.004404  0.040762  6.24
4_55466  CICA  -21.2682  -178.4230  610.9970  0.463745  0.003824  0.035587  5.59
4_55466  N01W  -21.2682  -178.4230  610.9970  0.489386  0.004219  0.038832  5.82
4_55466  C11W  -21.2682  -178.4230  610.9970  0.456344  0.004546  0.037654  6.05
4_55469  C09W  -23.4075  -178.5790  564.2600  0.525492  0.008611  0.054985  6.56
4_55469  EUAP  -23.4075  -178.5790  564.2600  0.119796  0.002939  0.027579  1.48
4_55469  S01W  -23.4075  -178.5790  564.2600  0.197762  0.003532  0.031814  2.65
4_55469  A02W  -23.4075  -178.5790  564.2600  0.213753  0.002928  0.027986  2.76
4_55469  B02  -23.4075  -178.5790  564.2600  0.300947  0.004771  0.036548  3.43
4_55469  A11  -23.4075  -178.5790  564.2600  0.338600  0.005236  0.039114  4.54
4_55469  A09  -23.4075  -178.5790  564.2600  0.404985  0.005831  0.041335  5.38
4_55469  PNGI  -23.4075  -178.5790  564.2600  0.122740  0.003122  0.028456  1.32
4_55469  A08W  -23.4075  -178.5790  564.2600  0.389569  0.009207  0.054985  5.16
4_55478  A07  -18.3864  -177.4090  577.0370  0.616073  0.006602  0.049721  7.98
4_55478  C09W  -18.3864  -177.4090  577.0370  0.534289  0.006541  0.048932  7.19
4_55478  EUAP  -18.3864  -177.4090  577.0370  0.096972  0.002207  0.028254  1.19
4_55478  A12W  -18.3864  -177.4090  577.0370  0.416802  0.003567  0.034879  5.55
4_55478  C13  -18.3864  -177.4090  577.0370  0.550929  0.004699  0.049126  7.50
